RDO:;RDO NO. 27  - CALOOCAN CITY;;;(FORMERLY RDO NO. 29-KALOOKAN CITY);
ALL OTHER STREETS;;RR;1,500.00;;
ALL OTHER STREETS;;I;1,700.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;103;;;;
TENTH AVE SOUTH;7TH ST  10TH ST;CR;3,800.00;;
TENTH AVE SOUTH;7TH ST  10TH ST;RR;2,000.00;;
TENTH AVE SOUTH;7TH ST  10TH ST;I;2,200.00;;
NINTH AVE;7TH ST  9TH ST;CR;3,800.00;;
NINTH AVE;7TH ST  9TH ST;RR;2,000.00;;
NINTH AVE;7TH ST  9TH ST;I;2,200.00;;
EIGHT AVE;7TH ST  9TH ST;CR;3,800.00;;
EIGHT AVE;7TH ST  9TH ST;RR;2,000.00;;
EIGHT AVE;7TH ST  9TH ST;I;2,200.00;;
SEVENTH AVE SOUTH;7TH ST  9TH ST;CR;3,800.00;;
SEVENTH AVE SOUTH;7TH ST  9TH ST;RR;2,000.00;;
SEVENTH AVE SOUTH;7TH ST  9TH ST;I;2,200.00;;
SEVENTH ST EAST;10TH AVE  7TH AVE;CR;3,800.00;;
SEVENTH ST EAST;10TH AVE  7TH AVE;RR;2,000.00;;
SEVENTH ST EAST;10TH AVE  7TH AVE;I;2,200.00;;
EIGHT ST;10TH AVE  7TH AVE;CR;3,800.00;;
EIGHT ST;10TH AVE  7TH AVE;RR;2,000.00;;
EIGHT ST;10TH AVE  7TH AVE;I;2,200.00;;
NINTH ST;10TH AVE  7TH AVE;CR;3,800.00;;
NINTH ST;10TH AVE  7TH AVE;RR;2,000.00;;
NINTH ST;10TH AVE  7TH AVE;I;2,200.00;;
TENTH ST;7TH AVE  8TH AVE;CR;3,800.00;;
TENTH ST;7TH AVE  8TH AVE;RR;2,000.00;;
TENTH ST;7TH AVE  8TH AVE;I;2,200.00;;
BARANGAY:;104;;;;
TENTH AVE SOUTH;5TH ST  7TH ST;CR;3,800.00;;
TENTH AVE SOUTH;5TH ST  7TH ST;RR;2,000.00;;
TENTH AVE SOUTH;5TH ST  7TH ST;I;2,200.00;;
NINTH AVE;5TH ST  7TH ST;CR;3,800.00;;
NINTH AVE;5TH ST  7TH ST;RR;2,000.00;;
NINTH AVE;5TH ST  7TH ST;I;2,200.00;;
EIGHTH AVE;5TH ST  7TH ST;CR;3,800.00;;
EIGHTH AVE;5TH ST  7TH ST;RR;2,000.00;;
EIGHTH AVE;5TH ST  7TH ST;I;2,200.00;;
SEVENTH AVE NORTH;5TH ST  7TH ST;CR;3,800.00;;
SEVENTH AVE NORTH;5TH ST  7TH ST;RR;2,000.00;;
SEVENTH AVE NORTH;5TH ST  7TH ST;I;2,200.00;;
FIFTH ST;10TH AVE  7TH AVE;CR;3,800.00;;
FIFTH ST;10TH AVE  7TH AVE;RR;2,000.00;;
FIFTH ST;10TH AVE  7TH AVE;I;2,200.00;;
SIXTH ST;10TH AVE  7TH AVE;CR;3,600.00;;
SIXTH ST;10TH AVE  7TH AVE;RR;2,000.00;;
SIXTH ST;10TH AVE  7TH AVE;I;2,200.00;;
SEVENTH ST;10TH AVE  7TH AVE;CR;3,600.00;;
SEVENTH ST;10TH AVE  7TH AVE;RR;11,000.00;;
SEVENTH ST;10TH AVE  7TH AVE;I;2,200.00;;
SEVENTH ST;10TH AVE  7TH AVE;;;;
BARANGAY:;105;;;;
EIGHTH AVE SOUTH;10TH ST  QC BOUNDARY;CR;3,800.00;;
EIGHTH AVE SOUTH;10TH ST  QC BOUNDARY;RR;1,500.00;;
EIGHTH AVE SOUTH;10TH ST  QC BOUNDARY;I;1,700.00;;
TENTH ST;8TH AVE  7TH AVE;CR;3,900.00;;
TENTH ST;8TH AVE  7TH AVE;RR;1,500.00;;
TENTH ST;8TH AVE  7TH AVE;I;1,700.00;;
SEVENTH AVE NORTH;10TH ST  QC BOUNDARY;CR;3,800.00;;
SEVENTH AVE NORTH;10TH ST  QC BOUNDARY;RR;1,500.00;;
SEVENTH AVE NORTH;10TH ST  QC BOUNDARY;I;1,700.00;;
BONIFACIO SUBD;;CR;3,800.00;;
BONIFACIO SUBD;;RR;1,500.00;;
BONIFACIO SUBD;;I;1,700.00;;
ALL OTHER STREETS;;CR;3,800.00;;
ALL OTHER STREETS;;RR;1,500.00;;
ALL OTHER STREETS;;I;1,700.00;;
BARANGAY:;106;;;;
M H DEL PILAR;10TH AVE  7TH AVE;CR;5,500.00;;
M H DEL PILAR;10TH AVE  7TH AVE;I;4,000.00;;
M H DEL PILAR;10TH AVE  7TH AVE;RR;3,500.00;;
MARIA CLARA;10TH AVE  7TH AVE;CR;5,500.00;;
MARIA CLARA;10TH AVE  7TH AVE;RR;3,400.00;;
MARIA CLARA;10TH AVE  7TH AVE;I;3,900.00;;
EIGHTH AVE;DEL PILAR  MA CLARA;CR;5,500.00;;
EIGHTH AVE;DEL PILAR  MA CLARA;RR;3,200.00;;
EIGHTH AVE;DEL PILAR  MA CLARA;I;3,600.00;;
NINTH AVE;DEL PILAR  MA CLARA;CR;5,500.00;;
NINTH AVE;DEL PILAR  MA CLARA;RR;3,300.00;;
NINTH AVE;DEL PILAR  MA CLARA;I;3,300.00;;
TENTH AVE;DEL PILAR  MA CLARA;CR;5,500.00;;
TENTH AVE;DEL PILAR  MA CLARA;RR;3,800.00;;
TENTH AVE;DEL PILAR  MA CLARA;I;4,200.00;;
COMML BLK RIZAL  8TH;;CR;8,600.00;;
COMML BLK RIZAL  9TH;;CR;8,600.00;;
COMML BLK RIZAL  9TH;;CC;15,000.00;;
COMML BLK RIZAL  9TH;;RC;12,500.00;;
BARANGAY:;107;;;;
TENTH AVE SOUTH;MARIA CLARA  3RD ST;CR;5,500.00;;
TENTH AVE SOUTH;MARIA CLARA  3RD ST;RR;3,100.00;;
TENTH AVE SOUTH;MARIA CLARA  3RD ST;I;3,600.00;;
NINTH AVE;MARIA CLARA  3RD ST;CR;5,500.00;;
NINTH AVE;MARIA CLARA  3RD ST;RR;3,100.00;;
NINTH AVE;MARIA CLARA  3RD ST;I;3,600.00;;
EIGHTH AVE NORTH;MARIA CLARA  3RD ST;CR;5,500.00;;
EIGHTH AVE NORTH;MARIA CLARA  3RD ST;RR;3,000.00;;
EIGHTH AVE NORTH;MARIA CLARA  3RD ST;I;2,500.00;;
MARIA CLARA;10TH AVE  8TH AVE;CR;5,500.00;;
MARIA CLARA;10TH AVE  8TH AVE;RR;2,600.00;;
MARIA CLARA;10TH AVE  8TH AVE;I;3,000.00;;
SECOND ST;10TH AVE  8TH AVE;CR;5,500.00;;
SECOND ST;10TH AVE  8TH AVE;RR;2,600.00;;
SECOND ST;10TH AVE  8TH AVE;I;3,000.00;;
THIRD ST;10TH AVE  8TH AVE;CR;5,500.00;;
THIRD ST;10TH AVE  8TH AVE;RR;2,600.00;;
THIRD ST;10TH AVE  8TH AVE;I;3,000.00;;
THIRD ST;10TH AVE  8TH AVE;;;;
BARANGAY:;108;;;;
TENTH AVE SOUTH;3RD ST  5TH ST;CR;4,400.00;;
TENTH AVE SOUTH;3RD ST  5TH ST;RR;2,400.00;;
TENTH AVE SOUTH;3RD ST  5TH ST;I;2,900.00;;
NINTH AVE;3RD ST  5TH ST;CR;4,000.00;;
NINTH AVE;3RD ST  5TH ST;RR;2,500.00;;
NINTH AVE;3RD ST  5TH ST;I;2,900.00;;
EIGHTH AVE NORTH;3RD ST  5TH ST;CR;4,300.00;;
EIGHTH AVE NORTH;3RD ST  5TH ST;RR;2,600.00;;
EIGHTH AVE NORTH;3RD ST  5TH ST;I;3,000.00;;
THIRD ST;10TH AVE  8TH AVE;CR;3,600.00;;
THIRD ST;10TH AVE  8TH AVE;RR;2,200.00;;
THIRD ST;10TH AVE  8TH AVE;I;2,400.00;;
FOURTH ST;10TH AVE  8TH AVE;CR;3,600.00;;
FOURTH ST;10TH AVE  8TH AVE;RR;2,000.00;;
FOURTH ST;10TH AVE  8TH AVE;I;2,100.00;;
FIFTH ST;10TH AVE  8TH AVE;CR;3,600.00;;
FIFTH ST;10TH AVE  8TH AVE;RR;1,700.00;;
FIFTH ST;10TH AVE  8TH AVE;I;2,000.00;;
BARANGAY:;109;;;;
EIGHT AVE SOUTH;M H DEL PILAR  5TH ST;CR;4,000.00;;
EIGHT AVE SOUTH;M H DEL PILAR  5TH ST;RR;2,400.00;;
EIGHT AVE SOUTH;M H DEL PILAR  5TH ST;I;2,900.00;;
SEVENTH AVE NORTH;M H DEL PILAR  5TH ST;CR;3,500.00;;
SEVENTH AVE NORTH;M H DEL PILAR  5TH ST;RR;2,400.00;;
SEVENTH AVE NORTH;M H DEL PILAR  5TH ST;I;2,900.00;;
M H DEL PILAR;8TH AVE  7TH AVE;CR;4,000.00;;
M H DEL PILAR;8TH AVE  7TH AVE;RR;2,500.00;;
M H DEL PILAR;8TH AVE  7TH AVE;I;2,600.00;;
MARIA CLARA;8TH AVE  7TH AVE;CR;4,000.00;;
MARIA CLARA;8TH AVE  7TH AVE;RR;2,300.00;;
MARIA CLARA;8TH AVE  7TH AVE;I;2,600.00;;
SECOND ST;8TH AVE  7TH AVE;CR;3,200.00;;
SECOND ST;8TH AVE  7TH AVE;RR;1,900.00;;
SECOND ST;8TH AVE  7TH AVE;I;2,200.00;;
THIRD ST;8TH AVE  7TH AVE;CR;3,200.00;;
THIRD ST;8TH AVE  7TH AVE;RR;1,800.00;;
THIRD ST;8TH AVE  7TH AVE;I;2,000.00;;
FOURTH ST;8TH AVE  7TH AVE;CR;3,200.00;;
FOURTH ST;8TH AVE  7TH AVE;RR;1,800.00;;
FOURTH ST;8TH AVE  7TH AVE;I;2,000.00;;
FIFTH ST;8TH AVE  7TH AVE;CR;3,200.00;;
FIFTH ST;8TH AVE  7TH AVE;RR;1,700.00;;
FIFTH ST;8TH AVE  7TH AVE;I;2,000.00;;
COMML BLK RIZAL  7TH;;CR;6,900.00;;
BARANGAY:;110;;;;
SEVENTH AVE SOUTH;MH DEL PILAR  M CLARA;CR;4,300.00;;
SEVENTH AVE SOUTH;MH DEL PILAR  M CLARA;RR;2,400.00;;
SEVENTH AVE SOUTH;MH DEL PILAR  M CLARA;I;2,700.00;;
SIXTH AVE NORTH;MH DEL PILAR  M CLARA;CR;4,300.00;;
SIXTH AVE NORTH;MH DEL PILAR  M CLARA;RR;2,300.00;;
SIXTH AVE NORTH;MH DEL PILAR  M CLARA;I;2,600.00;;
M H DEL PILAR;8TH AVE  7TH AVE;CR;4,000.00;;
M H DEL PILAR;8TH AVE  7TH AVE;RR;2,500.00;;
M H DEL PILAR;8TH AVE  7TH AVE;I;2,700.00;;
MARIA CLARA;8TH AVE  7TH AVE;CR;3,500.00;;
MARIA CLARA;8TH AVE  7TH AVE;RR;2,300.00;;
MARIA CLARA;8TH AVE  7TH AVE;I;2,500.00;;
COMML BLK RIZAL AVE;;CR;6,400.00;;
BARANGAY:;111;;;;
SEVENTH AVE SOUTH;MA CLARA  3RD ST;CR;4,000.00;;
SEVENTH AVE SOUTH;MA CLARA  3RD ST;RR;2,200.00;;
SEVENTH AVE SOUTH;MA CLARA  3RD ST;I;2,500.00;;
SIXTH AVE NORTH;MA CLARA  3RD ST;CR;4,000.00;;
SIXTH AVE NORTH;MA CLARA  3RD ST;RR;2,200.00;;
SIXTH AVE NORTH;MA CLARA  3RD ST;I;2,500.00;;
MABALACAT WEST;MA CLARA  3RD ST;CR;2,800.00;;
MABALACAT WEST;MA CLARA  3RD ST;RR;1,600.00;;
MABALACAT WEST;MA CLARA  3RD ST;I;1,700.00;;
MA CLARA;7TH AVE  6TH AVE;CR;2,700.00;;
MA CLARA;7TH AVE  6TH AVE;RR;1,900.00;;
MA CLARA;7TH AVE  6TH AVE;I;2,200.00;;
SECOND ST;7TH AVE  6TH AVE;CR;3,200.00;;
SECOND ST;7TH AVE  6TH AVE;RR;1,800.00;;
SECOND ST;7TH AVE  6TH AVE;I;2,000.00;;
THIRD ST;7TH AVE  6TH AVE;CR;3,200.00;;
THIRD ST;7TH AVE  6TH AVE;RR;1,700.00;;
THIRD ST;7TH AVE  6TH AVE;I;2,000.00;;
THIRD ST;7TH AVE  6TH AVE;;;;
BARANGAY:;112;;;;
SEVENTH AVE SOUTH;3RD ST  5TH ST;CR;3,900.00;;
SEVENTH AVE SOUTH;3RD ST  5TH ST;RR;2,100.00;;
SEVENTH AVE SOUTH;3RD ST  5TH ST;I;2,500.00;;
SIXTH AVE NORTH;3RD ST  5TH ST;CR;3,900.00;;
SIXTH AVE NORTH;3RD ST  5TH ST;RR;2,100.00;;
SIXTH AVE NORTH;3RD ST  5TH ST;I;2,500.00;;
MABALACAT EAST;3RD ST  5TH ST;CR;3,800.00;;
MABALACAT EAST;3RD ST  5TH ST;RR;1,600.00;;
MABALACAT EAST;3RD ST  5TH ST;I;1,700.00;;
THIRD ST;7TH AVE  6TH AVE;CR;3,200.00;;
THIRD ST;7TH AVE  6TH AVE;RR;1,700.00;;
THIRD ST;7TH AVE  6TH AVE;I;1,900.00;;
FOURTH ST;7TH AVE  6TH AVE;CR;3,200.00;;
FOURTH ST;7TH AVE  6TH AVE;RR;1,700.00;;
FOURTH ST;7TH AVE  6TH AVE;I;1,900.00;;
FIFTH ST;7TH AVE  6TH AVE;CR;3,200.00;;
FIFTH ST;7TH AVE  6TH AVE;RR;1,700.00;;
FIFTH ST;7TH AVE  6TH AVE;I;1,900.00;;
FIFTH ST;7TH AVE  6TH AVE;;;;
BARANGAY:;113;;;;
COMML BLK RIZAL AVE;;CR;5,800.00;;
SIXTH AVE;MH DEL PILAR  M CLARA;RR;2,300.00;;
SIXTH AVE;MH DEL PILAR  M CLARA;I;2,700.00;;
FIFTH AVE NORTH;MH DEL PILAR  M CLARA;CR;3,900.00;;
FIFTH AVE NORTH;MH DEL PILAR  M CLARA;RR;2,200.00;;
FIFTH AVE NORTH;MH DEL PILAR  M CLARA;I;2,500.00;;
M H DEL PILAR;6TH AVE  5TH AVE;CR;3,900.00;;
M H DEL PILAR;6TH AVE  5TH AVE;RR;2,400.00;;
M H DEL PILAR;6TH AVE  5TH AVE;I;2,600.00;;
MA CLARA;6TH AVE  5TH AVE;CR;3,900.00;;
MA CLARA;6TH AVE  5TH AVE;RR;2,100.00;;
MA CLARA;6TH AVE  5TH AVE;I;2,200.00;;
MA CLARA;6TH AVE  5TH AVE;CC;15,000.00;;
MA CLARA;6TH AVE  5TH AVE;RC;12,500.00;;
MA CLARA;6TH AVE  5TH AVE;;;;
BARANGAY:;114;;;;
SIXTH AVE SOUTH;MARIA CLARA  2ND ST;CR;4,000.00;;
SIXTH AVE SOUTH;MARIA CLARA  2ND ST;RR;2,100.00;;
SIXTH AVE SOUTH;MARIA CLARA  2ND ST;I;2,500.00;;
FIFTH AVE NORTH;MARIA CLARA  3RD ST;CR;4,000.00;;
FIFTH AVE NORTH;MARIA CLARA  3RD ST;RR;2,100.00;;
FIFTH AVE NORTH;MARIA CLARA  3RD ST;I;2,500.00;;
MA CLARA;6TH AVE  5TH AVE;CR;3,600.00;;
MA CLARA;6TH AVE  5TH AVE;RR;1,800.00;;
MA CLARA;6TH AVE  5TH AVE;I;2,000.00;;
JOSEFINA;6TH AVE  5TH AVE;CR;3,200.00;;
JOSEFINA;6TH AVE  5TH AVE;RR;1,500.00;;
JOSEFINA;6TH AVE  5TH AVE;I;1,700.00;;
SECOND ST;6TH AVE  5TH AVE;CR;3,200.00;;
SECOND ST;6TH AVE  5TH AVE;RR;1,500.00;;
SECOND ST;6TH AVE  5TH AVE;I;1,700.00;;
BARANGAY:;115;;;;
SIXTH AVE SOUTH;2ND ST  3RD ST;CR;3,600.00;;
SIXTH AVE SOUTH;2ND ST  3RD ST;RR;1,900.00;;
SIXTH AVE SOUTH;2ND ST  3RD ST;I;2,100.00;;
FIFTH AVE NORTH;2ND ST  3RD ST;CR;3,600.00;;
FIFTH AVE NORTH;2ND ST  3RD ST;RR;1,800.00;;
FIFTH AVE NORTH;2ND ST  3RD ST;I;2,100.00;;
SECOND ST;6TH AVE  DAO;CR;3,200.00;;
SECOND ST;6TH AVE  DAO;RR;1,700.00;;
SECOND ST;6TH AVE  DAO;I;2,000.00;;
DAO;6TH AVE  5TH AVE;CR;2,800.00;;
DAO;6TH AVE  5TH AVE;RR;1,400.00;;
DAO;6TH AVE  5TH AVE;I;1,600.00;;
THIRD ST;6TH AVE  5TH AVE;CR;2,300.00;;
THIRD ST;6TH AVE  5TH AVE;RR;1,500.00;;
THIRD ST;6TH AVE  5TH AVE;I;1,700.00;;
THIRD ST;6TH AVE  5TH AVE;;;;
BARANGAY:;116;;;;
SIXTH AVE SOUTH;3RD ST  5TH ST;CR;3,700.00;;
SIXTH AVE SOUTH;3RD ST  5TH ST;RR;1,900.00;;
SIXTH AVE SOUTH;3RD ST  5TH ST;I;2,100.00;;
FIFTH AVE NORTH;3RD ST  5TH ST;CR;3,700.00;;
FIFTH AVE NORTH;3RD ST  5TH ST;RR;1,800.00;;
FIFTH AVE NORTH;3RD ST  5TH ST;I;2,100.00;;
THIRD ST;6TH AVE  5TH AVE;CR;3,200.00;;
THIRD ST;6TH AVE  5TH AVE;RR;1,600.00;;
THIRD ST;6TH AVE  5TH AVE;I;1,700.00;;
AGNO;6TH AVE  5TH AVE;CR;2,400.00;;
AGNO;6TH AVE  5TH AVE;RR;1,200.00;;
AGNO;6TH AVE  5TH AVE;I;1,400.00;;
FOURTH ST;6TH AVE  5TH AVE;CR;2,800.00;;
FOURTH ST;6TH AVE  5TH AVE;RR;1,500.00;;
FOURTH ST;6TH AVE  5TH AVE;I;1,700.00;;
SANTA ANA DE GRACIA;6TH AVE  5TH AVE;CR;2,400.00;;
SANTA ANA DE GRACIA;6TH AVE  5TH AVE;RR;1,300.00;;
SANTA ANA DE GRACIA;6TH AVE  5TH AVE;I;1,400.00;;
FIFTH ST;6TH AVE  5TH AVE;CR;3,200.00;;
FIFTH ST;6TH AVE  5TH AVE;RR;1,600.00;;
FIFTH ST;6TH AVE  5TH AVE;I;1,900.00;;
BARANGAY:;117;;;;
FIFTH AVE SOUTH;M H DEL PILAR  2ND ST;CR;4,000.00;;
FIFTH AVE SOUTH;M H DEL PILAR  2ND ST;RR;2,000.00;;
FIFTH AVE SOUTH;M H DEL PILAR  2ND ST;I;2,150.00;;
FOURTH AVE NORTH;RIZAL  MH DEL PILAR;CR;3,600.00;;
FOURTH AVE NORTH;RIZAL  MH DEL PILAR;RR;1,600.00;;
FOURTH AVE NORTH;RIZAL  MH DEL PILAR;I;1,900.00;;
M H DEL PILAR;5TH AVE  4TH AVE;CR;3,600.00;;
M H DEL PILAR;5TH AVE  4TH AVE;RR;1,900.00;;
M H DEL PILAR;5TH AVE  4TH AVE;I;2,200.00;;
MA CLARA;5TH AVE  4TH AVE;CR;3,200.00;;
MA CLARA;5TH AVE  4TH AVE;RR;1,600.00;;
MA CLARA;5TH AVE  4TH AVE;I;1,900.00;;
JOSEFINA;5TH AVE  4TH AVE;CR;2,400.00;;
JOSEFINA;5TH AVE  4TH AVE;RR;1,400.00;;
JOSEFINA;5TH AVE  4TH AVE;I;2,200.00;;
SECOND ST;5TH AVE  4TH AVE;CR;2,400.00;;
SECOND ST;5TH AVE  4TH AVE;RR;1,400.00;;
SECOND ST;5TH AVE  4TH AVE;I;1,600.00;;
COMML BLK RIZAL 4TH;;CR;5,600.00;;
COMML BLK RIZAL 4TH;;CC;15,000.00;;
COMML BLK RIZAL 4TH;;RC;12,500.00;;
COMML BLK RIZAL 4TH;;;;;
BARANGAY:;118;;;;
FIFTH AVE SOUTH;2ND  LA LOMA CEMETERY;CR;3,200.00;;
FIFTH AVE SOUTH;2ND  LA LOMA CEMETERY;RR;2,450.00;;
FIFTH AVE SOUTH;2ND  LA LOMA CEMETERY;I;2,000.00;;
THIRD AVE;2ND  LA LOMA CEMETERY;CR;3,000.00;;
THIRD AVE;2ND  LA LOMA CEMETERY;RR;1,400.00;;
THIRD AVE;2ND  LA LOMA CEMETERY;I;1,600.00;;
SECOND ST;5TH AVE  ORD AVE;CR;2,100.00;;
SECOND ST;5TH AVE  ORD AVE;RR;1,100.00;;
SECOND ST;5TH AVE  ORD AVE;I;1,300.00;;
SECOND ST;5TH AVE  ORD AVE;;;;
SECOND ST;5TH AVE  ORD AVE;;;;
BARANGAY:;119;;;;
FOURTH AVE SOUTH;M H DEL PILAR  2ND ST;CR;3,600.00;;
FOURTH AVE SOUTH;M H DEL PILAR  2ND ST;RR;1,700.00;;
FOURTH AVE SOUTH;M H DEL PILAR  2ND ST;I;2,000.00;;
THIRD AVE NORTH;M H DEL PILAR  2ND ST;CR;3,600.00;;
THIRD AVE NORTH;M H DEL PILAR  2ND ST;RR;1,600.00;;
THIRD AVE NORTH;M H DEL PILAR  2ND ST;I;1,900.00;;
M H DEL PILAR;4TH AVE  3RD AVE;CR;3,200.00;;
M H DEL PILAR;4TH AVE  3RD AVE;RR;1,600.00;;
M H DEL PILAR;4TH AVE  3RD AVE;I;1,900.00;;
MARIA CLARA;4TH AVE  3RD AVE;CR;3,200.00;;
MARIA CLARA;4TH AVE  3RD AVE;RR;1,500.00;;
MARIA CLARA;4TH AVE  3RD AVE;I;1,700.00;;
JOSEFINA;4TH AVE  3RD AVE;CR;2,400.00;;
JOSEFINA;4TH AVE  3RD AVE;RR;1,400.00;;
JOSEFINA;4TH AVE  3RD AVE;I;2,200.00;;
SECOND ST;4TH AVE  3RD AVE;CR;2,400.00;;
SECOND ST;4TH AVE  3RD AVE;RR;1,500.00;;
SECOND ST;4TH AVE  3RD AVE;I;1,700.00;;
COMML BLK RIZAL  3RD;;CR;5,200.00;;
COMML BLK RIZAL  3RD;;CC;15,000.00;;
COMML BLK RIZAL  3RD;;RC;12,500.00;;
COMML BLK RIZAL  3RD;;;;;
BARANGAY:;120;;;;
COMML BLK RIZAL  2ND;;CR;4,700.00;;
THIRD AVE SOUTH;M H DEL PILAR  2ND ST;CR;3,700.00;;
THIRD AVE SOUTH;M H DEL PILAR  2ND ST;RR;1,600.00;;
THIRD AVE SOUTH;M H DEL PILAR  2ND ST;I;1,900.00;;
SECOND AVE NORTH;R AVE  LA LOMA CEMETERY;CR;3,700.00;;
SECOND AVE NORTH;R AVE  LA LOMA CEMETERY;RR;1,600.00;;
SECOND AVE NORTH;R AVE  LA LOMA CEMETERY;I;1,900.00;;
M H DEL PILAR;3RD AVE  2ND AVE;CR;3,200.00;;
M H DEL PILAR;3RD AVE  2ND AVE;RR;1,400.00;;
M H DEL PILAR;3RD AVE  2ND AVE;I;1,600.00;;
MARIA CLARA;3RD AVE  2ND AVE;CR;2,800.00;;
MARIA CLARA;3RD AVE  2ND AVE;RR;1,400.00;;
MARIA CLARA;3RD AVE  2ND AVE;I;1,600.00;;
LA LOMA CEMETERY;3RD AVE  2ND AVE;CR;2,800.00;;
LA LOMA CEMETERY;3RD AVE  2ND AVE;RR;1,400.00;;
LA LOMA CEMETERY;3RD AVE  2ND AVE;I;1,600.00;;
BARANGAY:;121;;;;
SEVENTH AVE SOUTH;5TH ST  9TH  ST;CR;3,200.00;;
SEVENTH AVE SOUTH;5TH ST  9TH  ST;RR;1,600.00;;
SEVENTH AVE SOUTH;5TH ST  9TH  ST;I;2,000.00;;
SIXTH AVE NORTH;5TH ST  9TH ST;CR;2,700.00;;
SIXTH AVE NORTH;5TH ST  9TH ST;RR;1,700.00;;
SIXTH AVE NORTH;5TH ST  9TH ST;I;2,000.00;;
BATAAN WEST;8TH ST  9TH ST;RR;1,200.00;;
LIGAYA;8TH ST  9TH ST;RR;1,400.00;;
FIFTH ST;7TH AVE  6TH AVE;CR;3,200.00;;
FIFTH ST;7TH AVE  6TH AVE;RR;1,100.00;;
FIFTH ST;7TH AVE  6TH AVE;I;1,700.00;;
SIXTH ST;7TH AVE  6TH AVE;CR;3,200.00;;
SIXTH ST;7TH AVE  6TH AVE;RR;1,500.00;;
SIXTH ST;7TH AVE  6TH AVE;I;1,700.00;;
SEVENTH ST;7TH AVE  6TH AVE;CR;3,200.00;;
SEVENTH ST;7TH AVE  6TH AVE;RR;1,500.00;;
SEVENTH ST;7TH AVE  6TH AVE;I;1,700.00;;
EIGHTH ST;6TH AVE  7TH AVE;CR;3,200.00;;
EIGHTH ST;6TH AVE  7TH AVE;RR;1,500.00;;
EIGHTH ST;6TH AVE  7TH AVE;I;2,700.00;;
NINTH ST;6TH AVE  7TH AVE;CR;3,200.00;;
NINTH ST;6TH AVE  7TH AVE;RR;1,500.00;;
NINTH ST;6TH AVE  7TH AVE;I;1,700.00;;
NINTH ST;6TH AVE  7TH AVE;;;;
BARANGAY:;122;;;;
SEVENTH AVE EXT S;9TH ST  QC BDRY;CR;3,200.00;;
SEVENTH AVE EXT S;9TH ST  QC BDRY;RR;1,600.00;;
SEVENTH AVE EXT S;9TH ST  QC BDRY;I;2,000.00;;
NINTH ST;7TH AVE  6TH AVE;CR;3,200.00;;
NINTH ST;7TH AVE  6TH AVE;RR;1,600.00;;
NINTH ST;7TH AVE  6TH AVE;I;1,700.00;;
FIDER ST;7TH AVE  6TH AVE;RR;1,300.00;;
DIYASHIS;7TH AVE  6TH AVE;RR;1,300.00;;
COL ASISTIO;7TH AVE  6TH AVE;RR;1,300.00;;
B MAPA;7TH AVE  6TH AVE;RR;1,300.00;;
SIXTH AVE BANAL;9TH ST  QC BDRY;CR;3,200.00;;
SIXTH AVE BANAL;9TH ST  QC BDRY;RR;1,600.00;;
SIXTH AVE BANAL;9TH ST  QC BDRY;I;2,000.00;;
LIGAYA;FIDER  QC BDRY;RR;1,300.00;;
E ARELLANO;7TH AVE  BANAL;RR;1,300.00;;
ALL OTHER STREETS;;RR;1,300.00;;
BARANGAY:;123;;;;
SIXTH AVE SOUTH;5TH ST  7TH ST;CR;3,200.00;;
SIXTH AVE SOUTH;5TH ST  7TH ST;RR;1,700.00;;
SIXTH AVE SOUTH;5TH ST  7TH ST;I;2,000.00;;
FIFTH AVE NORTH;5TH ST  7TH ST;CR;3,200.00;;
FIFTH AVE NORTH;5TH ST  7TH ST;RR;1,500.00;;
FIFTH AVE NORTH;5TH ST  7TH ST;I;1,800.00;;
FIFTH ST;6TH ST  5TH ST;CR;2,800.00;;
FIFTH ST;6TH ST  5TH ST;RR;1,400.00;;
FIFTH ST;6TH ST  5TH ST;I;1,600.00;;
SIXTH ST;6TH ST  5TH ST;CR;2,800.00;;
SIXTH ST;6TH ST  5TH AVE;RR;1,400.00;;
SEVENTH ST;6TH ST  5TH AVE;CR;2,800.00;;
SEVENTH ST;6TH ST  5TH AVE;RR;1,400.00;;
SEVENTH ST;6TH ST  5TH AVE;I;1,600.00;;
QUEZON ST;5TH ST  7TH ST;RR;1,300.00;;
MAGSAYSAY ST;5TH ST  7TH ST;RR;1,300.00;;
BARANGAY:;124;;;;
SIXTH AVE  BANAL;7TH ST  9TH ST;CR;3,200.00;;
SIXTH AVE  BANAL;7TH ST  9TH ST;RR;1,600.00;;
SIXTH AVE  BANAL;7TH ST  9TH ST;I;2,000.00;;
FIFTH AVE NORTH;7TH ST  9TH ST;CR;3,200.00;;
FIFTH AVE NORTH;7TH ST  9TH ST;RR;1,500.00;;
FIFTH AVE NORTH;7TH ST  9TH ST;I;1,800.00;;
SEVENTH ST;6TH AVE  5TH AVE;CR;3,200.00;;
SEVENTH ST;6TH AVE  5TH AVE;RR;1,400.00;;
SEVENTH ST;6TH AVE  5TH AVE;I;1,600.00;;
EIGHT ST;6TH AVE  5TH AVE;CR;3,200.00;;
EIGHT ST;6TH AVE  5TH AVE;RR;1,400.00;;
EIGHT ST;6TH AVE  5TH AVE;I;1,600.00;;
NINTH ST;6TH AVE  5TH AVE;CR;3,200.00;;
NINTH ST;6TH AVE  5TH AVE;RR;1,500.00;;
